,,,,,,,,,,,,,,Classification path,Level 1 label,Level 1 probability,Level 2 label,Level 2 probability
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvu7NAD7Xz,sdkeller72,1 month ago,1510601447927,"No he's a threat to every underage female, I'm pretty sure he wasn't trying to molest trannies.  It's fun watching idiots like you defend a pedophile.  PARTY > COUNTRY",45,/Positive/Love/,Positive,0.412,Love,0.289
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvuFzjkeaR,Enkarashaddam,1 month ago,1510601447929,"And being a rapist pedophile with 30 sources, named victims, contemporaneous corroborating testimonies and his bizarre affection for a fifteen year old girl on her yearbook... is a threat to civilized society",30,/Positive/Fun/,Positive,0.476,Fun,0.305
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvuHHMbJEq,Kayvahn Jonathan Alanoor,1 month ago,1510601447931,Sounds more like he's a threat to the left's teenage daughter,9,/Negative/Sadness/,Negative,0.362,Sadness,0.243
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvuNzOA_zE,Smooth Operator,1 month ago,1510601447933,Jack Rando I have a funny feeling you love tranny's... LoL.,13,/Positive/Love/,Positive,0.658,Love,0.364
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvuV0oRmjw,Garen Truscott,1 month ago,1510601447935,The godless pedophiles of the right are projecting again.,21,/Negative/Anger/,Negative,0.487,Anger,0.257
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvunRo8tfu,SteveBern,1 month ago,1510601447938,"Moore is a POS Christian terrorist and pedophile, Pedo Pal Jack. Sounds like you may be, too.",12,/Neutral/Surprise/,Neutral,0.437,Surprise,0.674
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvv19x59NB,Taylor Swift,1 month ago,1510601447940,"So he's obliged to date old used up whores?
Nothing wrong about dating young girls. And sexual abuse has to be proven. If proven, he'll go to jail, if not, those hags would have to (in a better society, that's it).",0,/Negative/Worry/,Negative,0.435,Worry,0.26
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvv4wWebJx,Cats,1 month ago,1510601447942,"Well he hasn't been shot yet, so thats a start i guess.",0,/Negative/Worry/,Negative,0.372,Worry,0.248
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvvKds-7jc,Ntwadumela MATA,1 month ago,1510601447944,Kayvahn Jonathan Alanoor One of them was a Trump supporter.,2,/Neutral/Surprise/,Neutral,0.476,Surprise,0.602
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvvOuouUzQ,Ntwadumela MATA,1 month ago,1510601447946,Springfire Gaming BULLSHIT TROLL.,5,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.39,Empty tweets / Garbage / No sentiments,0.869
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvvWWxpCfT,AboutMyFathersWork Always,1 month ago,1510601447948,Being white and Christian is a massive threat to anyone who is not a white Christian.,3,/Neutral/Surprise/,Neutral,0.466,Surprise,0.579
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvva7EzWqT,CStarz,1 month ago,1510601447950,Bigots like that representing Christianity create Atheists. Jesus doesnt approve.,3,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.487,Empty tweets / Garbage / No sentiments,0.635
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvvk_SrLMH,drealgrin,1 month ago,1510601447952,man you right wingers sure love pedophiles,8,/Positive/Love/,Positive,0.648,Love,0.507
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvvnp1vTsu,j marine,1 month ago,1510601447954,His friends confirm his pedophile activities.,5,/Neutral/Surprise/,Neutral,0.412,Surprise,0.721
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvvrMXBqcQ,Harrison Gibson,1 month ago,1510601447956,"Jack Rando Guys guys, don't feed the troll.",2,/Negative/Hate/,Negative,0.533,Hate,0.246
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvw-w57BXY,Last Guy Minn,1 month ago,1510601447958,"CStarz - No, reason creates atheists, bigots and pigs like this just further illustrate that theists hold no moral high ground over anyone.",5,/Negative/Hate/,Negative,0.57,Hate,0.237
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvw69TLRQs,Robert Grigsby,1 month ago,1510601447960,My party right or wrong is killing this country... Wake up... You want the truth about Trump???? Tax Returns NOW.,4,/Negative/Worry/,Negative,0.709,Worry,0.264
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvwKDapctp,mac churl,1 month ago,1510601447962,"Jack Rando ..... I'd tell you to wake up and smell the coffee , but you probably smashed your Keurig .",7,/Negative/Anger/,Negative,0.472,Anger,0.237
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvwTYxCJlb,Last Guy Minn,1 month ago,1510601447965,"Springfire Gaming - so...all women over age 18 are ""old used up whores,"" then? Does your mother know you feel this way about her?",7,/Negative/Worry/,Negative,0.337,Worry,0.23
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvwh-PB98i,Jack Rando,1 month ago,1510601447967,The left is so embarrassing lol..,0,/Positive/Fun/,Positive,0.454,Fun,0.271
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zvwhwl7ZV0,MotherRat,1 month ago,1510601447969,He already admitted it...  So is he smearing himself now too?,3,/Negative/Boredom/,Negative,0.374,Boredom,0.231
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvxOHPM-G0,حسان,1 month ago,1510601447971,Roy Moore.....is that you?,1,/Neutral/Surprise/,Neutral,0.419,Surprise,0.731
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvxbrwkF0x,TollFree999,1 month ago,1510601447973,"What's embarrassing is how obvious of an apologist you are for a pedophile. I guess he's your role model or something, and it would break your heart to see him brought to justice.",3,/Positive/Love/,Positive,0.396,Love,0.296
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvxoTKdMJR,Despicably Irascible Rapscallion,1 month ago,1510601447976,"Jack Rando He's A white, and A Christian.  Unless you're a pedo too, it's got nothing to do with you.",0,/Neutral/Surprise/,Neutral,0.446,Surprise,0.502
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvxvoQSCWK,shane gil,1 month ago,1510601447978,Jack Rando what's it have to do with being white??..all the accusers are white ..I'm confused,2,/Negative/Worry/,Negative,0.451,Worry,0.253
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvzF6NyiBe,deenman23,1 month ago,1510601447980,"the bible isnt against what we call modern pedophilia,if it bleeds it breeds is biblicaly moral,plus women are property",3,/Neutral/Surprise/,Neutral,0.431,Surprise,0.716
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvzFWAaMU5,j marine,1 month ago,1510601447982,"Last Guy Minn lol, is that why heavy Christian stated hold the record for child rape and child marriage. Don't forget this candidate it's a so called Christian.",2,/Negative/Hate/,Negative,0.442,Hate,0.231
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8ZvzgW-1eSB,Mandy Schmidt,1 month ago,1510601447984,Thanks for being triggered. It’s why the left is winning so much,2,/Positive/Happiness/,Positive,0.501,Happiness,0.267
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zw0VNHC_DK,mottbone,1 month ago,1510601447987,Spoken like a true (faux)Christian.,0,/Neutral/Surprise/,Neutral,0.441,Surprise,0.646
,,,,,,,,UgwVl92j2cM323MSqrV4AaABAg.8Zvsap8HqDG8Zw3RET-j2c,Kaile Taylor,1 month ago,1510601447989,"Jack Rando did it ever occur to you that all af these pedofiles  will be exposed. As we are pulling to wool off our eyes. The me too campaign  is giving women strength  to speak up... Along with Cory Feldman and others finally in a position  to expose  the pedofile  ring that exhists not only in Hollywood  but in every place that has men lording power over everyone and anyone. Just like mr moore. I beleive the people finally speaking up. This is not political its a result of the sheeple awakening.  Just realise that pedofiles dont belong to political parties. And most are trusted members of society  they dont do their crimes in public they present another face in public. They also use threats of violence and death to victims loved ones if they ever think of telling anyone about their little secret. Unless you yourself has been a victim. How can any of you judge these victims? I have to wonder about anyone who defends alleged pedofilia  over the victim, saying they are lying for political gain or money???? (Get real ) is absolutely the go to phrase only used by fox presenters and republicans and is litterally  as ridiculous  as they are. In fact if I were a pedofile I'd join the Republican  party with the knowledge I could operate freely and still be defended to the death by this pedofile appologist and his network and the party he loves so blindly. (Saying to a 14 yr old after forcing them to be sexual. ""No one will beleive  you if your thinking of telling anyone about this"" ) is classic  pedofilia.",0,/Negative/Hate/,Negative,0.613,Hate,0.239
UgwxXqVzmSm1Z4DtMZ54AaABAg,scotaloo7 7g7,1 month ago,1510601446766,"TYT on Roy Moore: All accusations are true he's a pedophile!
TYT on Anthony Weiner: All accusations are false and that woman wasn't underage! Weiner goes to jail for sexting underage women",6,true,13,,,,,,,/Negative/Worry/,Negative,0.372,Worry,0.213
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8ZvuwbRE3v1,SteveBern,1 month ago,1510601447511,"Weiner sent a underwear covered penis pic.

Moore forced underaged girls to have sex.

Trump has had sex with his own daughter, and he raped a 13 year old girl right when Ivanka was 13.

You violent Christian fascists can FOAD. You're finished.",5,/Positive/Fun/,Positive,0.488,Fun,0.263
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8Zvx2hSW7Vf,scott bryant,1 month ago,1510601447514,scotaloo7 7g7 last I checked tat scolded wiener for that stupid Dick pic so try again,8,/Negative/Hate/,Negative,0.544,Hate,0.235
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8ZvxZmCnWNq,Chad Atchison,1 month ago,1510601447516,scotaloo     Pedo sympathizer.,4,/Neutral/Empty tweets / Garbage / No sentiments/,Neutral,0.427,Empty tweets / Garbage / No sentiments,0.527
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8Zvy01QH3jE,Vaness AntifaFan,1 month ago,1510601447518,complete garbage from you who never watches the videos.,4,/Neutral/Surprise/,Neutral,0.601,Surprise,0.593
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8ZvyUgdhO_w,Michael Coslo,1 month ago,1510601447520,"So are you justifying screwing underage women or what? One isn't wrong, while th eother is right, and you just made your case for pedophilia. <P>

Sorry pervert, ain't no one supposedt to be slippin ot to 14 year olds. Enough of th eRepublican party has already said they support Moore, do you think they supported Weiner? 

Politics over pedophilia.",3,/Negative/Worry/,Negative,0.658,Worry,0.256
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8Zvz7dZVXsb,scotaloo7 7g7,1 month ago,1510601447522,+scott bryant  No they defended him until he finally admitted that the story was true. TYT has like 3-4 videos defending him. Why? Because the story came from Breitbart and Weiner is a democrat.,0,/Negative/Sadness/,Negative,0.477,Sadness,0.237
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8ZvzBdO4Brb,scotaloo7 7g7,1 month ago,1510601447524,+Chad Atchison  Im not?,0,/Negative/Boredom/,Negative,0.624,Boredom,0.324
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8ZvzIYR2tJt,TollFree999,1 month ago,1510601447526,Yet another converaLie in the TYT comment section. It's strange how they can't use actual facts to attack them.,2,/Negative/Worry/,Negative,0.597,Worry,0.242
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8ZvzM8AGWZt,scotaloo7 7g7,1 month ago,1510601447528,"+Michael Coslo  I'm not defending pedophiles, I'm attacking the people that chose which story they want to believe.",0,/Negative/Sadness/,Negative,0.443,Sadness,0.23
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8ZvzhCHBBl2,scotaloo7 7g7,1 month ago,1510601447531,"+SteveBern  If that was true Weiner wouldn't be going to jail. Moore didn't force anyone to have sex with him and the victims said that he stopped the second they told him to stop.
Trump never had sex with his own daughter and thanks for proving my point you brainless retard. You chose to believe Trump did that. Is there evidence of it? No but you hate Trump so who cares about evidence when you can use this fake story for political gain?
I'm neither violent or a christian. The only violent side here is the left that is still questioning whether political violence and terrorism is a bad thing or not.",0,/Negative/Hate/,Negative,0.615,Hate,0.247
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8Zw-N9tReZg,Second Take,1 month ago,1510601447533,SteveBern If any of these allegations are true these people are horrible scum!,0,/Negative/Anger/,Negative,0.553,Anger,0.283
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8Zwq242NjNo,Cant think of a name,4 weeks ago,1510774247535,SteveBern lmao you made that up.,0,/Positive/Fun/,Positive,0.613,Fun,0.256
,,,,,,,,UgwxXqVzmSm1Z4DtMZ54AaABAg.8ZvsaKGpbFh8Zwq4IVl3w8,Cant think of a name,4 weeks ago,1510774247537,Vaness AntifaFan no paedo bashing right?,0,/Negative/Anger/,Negative,0.525,Anger,0.229
UgwPMeA8J03RboqFP0t4AaABAg,MoneyAndPeople,1 month ago,1510601446774,???,0,false,0,,,,,,,/Positive/Happiness/,Positive,0.535,Happiness,0.309
Ugwozx9NkTj5ruO8PBV4AaABAg,BM,1 month ago,1510601446778,"Conservatives were already pro-nazi, now they're also pro-pedophiles. I'm not surprised. They basically love any kind of monster. Despicable pieces of shit.",226,true,24,,,,,,,/Negative/Hate/,Negative,0.513,Hate,0.221
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw-Z25nfhi,AMECP,1 month ago,1510601447782,"Conservative can't be pro pedophile. 

Conservative definition is-

            holding to traditional attitudes and values and cautious about change or innovation, typically in relation to politics or religion.

If a Conservative supports pedophilia then he is not a conservative at all. He would be considered a Liberal by definition.  

""open to new behavior or opinions and willing to discard traditional values.""- Liberals.",3,/Negative/Worry/,Negative,0.563,Worry,0.246
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw04e5wcpl,a l,1 month ago,1510601447785,"I'm not a conservative nor am I a fan of Roy Moore. I despise the man but I don't have even one shred of doubt that these women are making their garbage accusations up out of thin air. The comment he made about not dating a woman without getting her mother's permission was twisted around so completely that the left is claiming it means the girls were so young he had to ask their moms. That right there tells me this whole situation is probably nonsense. Asking a mother or father for permission has nothing to do with the girl's age of consent, it is being respectful. Some men still do this today out of courtesy for the woman they want to date and her family. To twist that into pedophilia convinces me that there is nothing to these accusations at all. I found it hard to believe to begin with and I know there are false accusations of child molestation made every day to ruin men's lives. This is another instance. True pedophilia is such a depraved, horrific act. It is disgusting how it is often used as nothing but a scheme to play politics and this time it is on the left for pulling this garbage.",2,/Negative/Hate/,Negative,0.573,Hate,0.228
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw0O9kg1SH,outwiththem,1 month ago,1510601447788,Pedophilia was more accepted in ancient times than now. So Pedos are Conservative. That means not progressive or modern times equal rights advocates. Right?,6,/Negative/Sadness/,Negative,0.372,Sadness,0.213
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw1jhZhFls,AMECP,1 month ago,1510601447791,Not really right because most Conservatives in the US are Christians and to their Tradition it bans Pedophilia.,0,/Positive/Relief/,Positive,0.364,Relief,0.242
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw1poEoHDj,AMECP,1 month ago,1510601447794,"The def. of Tradition is 

""the transmission of customs or beliefs from generation to generation, or the fact of being passed on in this way."" 
I am happy to debate you on this.",1,/Negative/Worry/,Negative,0.456,Worry,0.263
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw2-DcrnUB,Trevor Scott,1 month ago,1510601447796,"outwiththem pedophilia was considered basically fine as early back as the mid 1700s dude. Go read Ruff's ""History of Violence in Modern Europe"", his statistics are the most accessible.",1,/Neutral/Surprise/,Neutral,0.544,Surprise,0.76
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw2FNz1OHP,AMECP,1 month ago,1510601447800,"Also take in account that in Ancient Rome before Christianity abortion and infanticide was legal and men were allowed to make their wife have an abortion. This changed because Christianity became huge because of reasons that I'm not going to mention because that is not the point of the debate. 

So lets you were Roman citizen and your tradition was to abort the 3rd pregnancy of your wife because that is an unlucky number.  You want to preserve your tradition. So in that def. you would be a conservative during roman times.  Christians maybe would be considered liberals in this case.",0,/Negative/Worry/,Negative,0.528,Worry,0.241
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw2erF5n8i,AMECP,1 month ago,1510601447803,"+Trevor Scott Was Pedophilia legal though, or was is illegal and just widespread.?",0,/Negative/Worry/,Negative,0.365,Worry,0.23
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw40scesvW,BabeOfBlasphemy,1 month ago,1510601447806,Moron: traditionally molesting kids WAS accepted because children were mere property.  Age of consent laws are a DIRECT RESULT OF LEFTIST POLITICS.,3,/Negative/Worry/,Negative,0.406,Worry,0.235
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw40yUiFJv,ĸıʟʟ٦ ђ ī ϵ ƒ,1 month ago,1510601447809,PWNT. You know that a channel is leftist when over 60 viewers like a backwards comment like BM's up there.,0,/Neutral/Surprise/,Neutral,0.456,Surprise,0.851
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw5xlWq5p7,dcon9995,1 month ago,1510601447811,"BM Of course conservatives love pedos, look at Christians, look at Catholics, look at Muslims. Right wingers of those religions love touching kids, no matter how much conservatives want to twist things, their side has and always will support pedophiles.",4,/Positive/Love/,Positive,0.558,Love,0.382
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw6pcbq5TD,President Garrison's Pink Strapon,1 month ago,1510601447814,Because freedom,0,/Positive/Relief/,Positive,0.358,Relief,0.245
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw7u-K8emb,Trevor Scott,1 month ago,1510601447816,"due to its widespread and generally unpunished nature, it was effectively legal. There were laws against it, sort of (not really, the punishment in Europe in the example I cited was a fine) but they were barely ever enforced.",0,/Negative/Worry/,Negative,0.475,Worry,0.226
,,,,,,,,Ugwozx9NkTj5ruO8PBV4AaABAg.8ZvsY_ipQo88Zw8-BAA9qw,President Garrison's Pink Strapon,1 month ago,1510601447819,"AMECP has an issue with the application of definitions. Conservative by definition is not the same as the self proclaimed conservativism put into practice. That definition is not the same definition somebody claiming to be conservative would give you. I see there's a subtle nod to the ""No true scotsman"" fallacy on your part but it matters not. The definition will not overcome the actions of self proclaiming subscribers to the title. You picking and choosing which definitions you like doesn't change any of those things. We get it. You don't like that many conservatives engage in sexual misconduct. That doesn't instantly make them liberals in the political sense.",2,/Negative/Worry/,Negative,0.494,Worry,0.224
